tournament_year,match_id,minute,stoppage_minute,display_minute,player,team,opponent,stage,stage_group,is_knockout,is_penalty,is_own_goal
2015,M-2015-11,82,0,82,Daniela Montoya,Colombia,Mexico,group stage,Group,false,false,false
2015,M-2015-12,33,0,33,not applicable Formiga,Brazil,South Korea,group stage,Group,false,false,false
2015,M-2015-12,53,0,53,not applicable Marta,Brazil,South Korea,group stage,Group,false,true,false
2015,M-2015-13,90,1,90+1,Lisi Wang,China,Netherlands,group stage,Group,false,false,false
2015,M-2015-14,6,0,6,Anja Mittag,Germany,Norway,group stage,Group,false,false,false
2015,M-2015-14,61,0,61,Maren Mjelde,Norway,Germany,group stage,Group,false,false,false
2015,M-2015-16,4,0,4,Ange N'Guessan,Ivory Coast,Thailand,group stage,Group,false,false,false
2015,M-2015-16,26,0,26,Srimanee Orathai,Thailand,Ivory Coast,group stage,Group,false,false,false
2015,M-2015-16,45,3,45+3,Srimanee Orathai,Thailand,Ivory Coast,group stage,Group,false,false,false
2015,M-2015-16,75,0,75,Chawong Thanatta,Thailand,Ivory Coast,group stage,Group,false,false,false
2015,M-2015-16,88,0,88,Josée Nahi,Ivory Coast,Thailand,group stage,Group,false,false,false
2015,M-2015-17,24,0,24,Angie Ponce,Switzerland,Ecuador,group stage,Group,false,false,true
2015,M-2015-17,45,2,45+2,Eseosa Aigbogun,Switzerland,Ecuador,group stage,Group,false,false,false
2015,M-2015-17,47,0,47,Fabienne Humm,Switzerland,Ecuador,group stage,Group,false,false,false
2015,M-2015-17,49,0,49,Fabienne Humm,Switzerland,Ecuador,group stage,Group,false,false,false
2015,M-2015-17,52,0,52,Fabienne Humm,Switzerland,Ecuador,group stage,Group,false,false,false
2015,M-2015-17,60,0,60,Ramona Bachmann,Switzerland,Ecuador,group stage,Group,false,true,false
2015,M-2015-17,61,0,61,Ramona Bachmann,Switzerland,Ecuador,group stage,Group,false,false,false
2015,M-2015-17,64,0,64,Angie Ponce,Ecuador,Switzerland,group stage,Group,false,true,false
2015,M-2015-17,71,0,71,Angie Ponce,Switzerland,Ecuador,group stage,Group,false,false,true
2015,M-2015-17,76,0,76,Martina Moser,Switzerland,Ecuador,group stage,Group,false,false,false
2015,M-2015-17,81,0,81,Ramona Bachmann,Switzerland,Ecuador,group stage,Group,false,false,false
2015,M-2015-18,29,0,29,Kyah Simon,Australia,Nigeria,group stage,Group,false,false,false
2015,M-2015-18,68,0,68,Kyah Simon,Australia,Nigeria,group stage,Group,false,false,false
2015,M-2015-19,6,0,6,Aya Sameshima,Japan,Cameroon,group stage,Group,false,false,false
2015,M-2015-19,17,0,17,Yuika Sugasawa,Japan,Cameroon,group stage,Group,false,false,false
2015,M-2015-19,90,0,90,Ajara Nchout,Cameroon,Japan,group stage,Group,false,false,false
2015,M-2015-21,19,0,19,Lady Andrade,Colombia,France,group stage,Group,false,false,false
2015,M-2015-21,90,3,90+3,Catalina Usme,Colombia,France,group stage,Group,false,false,false
2015,M-2015-22,44,0,44,Andressa Alves,Brazil,Spain,group stage,Group,false,false,false
2015,M-2015-23,71,0,71,Fran Kirby,England,Mexico,group stage,Group,false,false,false
2015,M-2015-23,82,0,82,Karen Carney,England,Mexico,group stage,Group,false,false,false
2015,M-2015-23,90,1,90+1,Fabiola Ibarra,Mexico,England,group stage,Group,false,false,false
2015,M-2015-24,17,0,17,Melissa Herrera,Costa Rica,South Korea,group stage,Group,false,false,false
2015,M-2015-24,21,0,21,So-yun Ji,South Korea,Costa Rica,group stage,Group,false,true,false
2015,M-2015-24,25,0,25,Ga-eul Jeon,South Korea,Costa Rica,group stage,Group,false,false,false
2015,M-2015-24,89,0,89,Karla Villalobos,Costa Rica,South Korea,group stage,Group,false,false,false
2015,M-2015-25,24,0,24,Melanie Leupolz,Germany,Thailand,group stage,Group,false,false,false
2015,M-2015-25,56,0,56,Lena Petermann,Germany,Thailand,group stage,Group,false,false,false
2015,M-2015-25,58,0,58,Lena Petermann,Germany,Thailand,group stage,Group,false,false,false
2015,M-2015-25,73,0,73,Sara Däbritz,Germany,Thailand,group stage,Group,false,false,false
2015,M-2015-26,6,0,6,Ada Hegerberg,Norway,Ivory Coast,group stage,Group,false,false,false
2015,M-2015-26,62,0,62,Ada Hegerberg,Norway,Ivory Coast,group stage,Group,false,false,false
2015,M-2015-26,67,0,67,Solveig Gulbrandsen,Norway,Ivory Coast,group stage,Group,false,false,false
2015,M-2015-26,71,0,71,Ange N'Guessan,Ivory Coast,Norway,group stage,Group,false,false,false
2015,M-2015-27,28,0,28,Rebekah Stott,New Zealand,China,group stage,Group,false,false,false
2015,M-2015-27,41,0,41,Lisi Wang,China,New Zealand,group stage,Group,false,true,false
2015,M-2015-27,60,0,60,Shanshan Wang,China,New Zealand,group stage,Group,false,false,false
2015,M-2015-27,64,0,64,Hannah Wilkinson,New Zealand,China,group stage,Group,false,false,false
2015,M-2015-28,10,0,10,Ashley Lawrence,Canada,Netherlands,group stage,Group,false,false,false
2015,M-2015-28,87,0,87,Kirsten van de Ven,Netherlands,Canada,group stage,Group,false,false,false
2015,M-2015-29,24,0,24,Ana-Maria Crnogorčević,Switzerland,Cameroon,group stage,Group,false,false,false
2015,M-2015-29,47,0,47,Gabrielle Onguéné,Cameroon,Switzerland,group stage,Group,false,false,false
2015,M-2015-29,62,0,62,Madeleine Ngono Mani,Cameroon,Switzerland,group stage,Group,false,false,false
2015,M-2015-30,5,0,5,Yūki Ōgimi,Japan,Ecuador,group stage,Group,false,false,false
2015,M-2015-31,45,0,45,Abby Wambach,United States,Nigeria,group stage,Group,false,false,false
2015,M-2015-32,5,0,5,Lisa De Vanna,Australia,Sweden,group stage,Group,false,false,false
2015,M-2015-32,15,0,15,Sofia Jakobsson,Sweden,Australia,group stage,Group,false,false,false
2015,M-2015-33,15,0,15,Karen Carney,England,Colombia,group stage,Group,false,false,false
2015,M-2015-33,38,0,38,Fara Williams,England,Colombia,group stage,Group,false,true,false
2015,M-2015-33,90,4,90+4,Lady Andrade,Colombia,England,group stage,Group,false,false,false
2015,M-2015-34,1,0,1,Marie-Laure Delie,France,Mexico,group stage,Group,false,false,false
2015,M-2015-34,9,0,9,Jenny Ruiz,France,Mexico,group stage,Group,false,false,true
2015,M-2015-34,13,0,13,Eugénie Le Sommer,France,Mexico,group stage,Group,false,false,false
2015,M-2015-34,36,0,36,Eugénie Le Sommer,France,Mexico,group stage,Group,false,false,false
2015,M-2015-34,80,0,80,Amandine Henry,France,Mexico,group stage,Group,false,false,false
2015,M-2015-35,29,0,29,Verónica Boquete,Spain,South Korea,group stage,Group,false,false,false
2015,M-2015-35,53,0,53,So-hyun Cho,South Korea,Spain,group stage,Group,false,false,false
2015,M-2015-35,78,0,78,Soo-yun Kim,South Korea,Spain,group stage,Group,false,false,false
2015,M-2015-36,83,0,83,not applicable Raquel,Brazil,Costa Rica,group stage,Group,false,false,false
2015,M-2015-37,24,0,24,Anja Mittag,Germany,Sweden,round of 16,Round of 16,true,false,false
2015,M-2015-37,36,0,36,Célia Šašić,Germany,Sweden,round of 16,Round of 16,true,true,false
2015,M-2015-37,78,0,78,Célia Šašić,Germany,Sweden,round of 16,Round of 16,true,false,false
2015,M-2015-37,82,0,82,Linda Sembrant,Sweden,Germany,round of 16,Round of 16,true,false,false
2015,M-2015-37,88,0,88,Dzsenifer Marozsán,Germany,Sweden,round of 16,Round of 16,true,false,false
2015,M-2015-38,12,0,12,Shanshan Wang,China,Cameroon,round of 16,Round of 16,true,false,false
2015,M-2015-39,80,0,80,Kyah Simon,Australia,Brazil,round of 16,Round of 16,true,false,false
2015,M-2015-40,4,0,4,Marie-Laure Delie,France,South Korea,round of 16,Round of 16,true,false,false
2015,M-2015-40,8,0,8,Élodie Thomis,France,South Korea,round of 16,Round of 16,true,false,false
2015,M-2015-40,48,0,48,Marie-Laure Delie,France,South Korea,round of 16,Round of 16,true,false,false
2015,M-2015-41,52,0,52,Josée Bélanger,Canada,Switzerland,round of 16,Round of 16,true,false,false
2015,M-2015-42,54,0,54,Solveig Gulbrandsen,Norway,England,round of 16,Round of 16,true,false,false
2015,M-2015-42,61,0,61,Steph Houghton,England,Norway,round of 16,Round of 16,true,false,false
2015,M-2015-42,76,0,76,Lucy Bronze,England,Norway,round of 16,Round of 16,true,false,false
2015,M-2015-43,53,0,53,Alex Morgan,United States,Colombia,round of 16,Round of 16,true,false,false
2015,M-2015-43,66,0,66,Carli Lloyd,United States,Colombia,round of 16,Round of 16,true,true,false
2015,M-2015-44,10,0,10,Saori Ariyoshi,Japan,Netherlands,round of 16,Round of 16,true,false,false
2015,M-2015-44,78,0,78,Mizuho Sakaguchi,Japan,Netherlands,round of 16,Round of 16,true,false,false
2015,M-2015-44,90,2,90+2,Kirsten van de Ven,Netherlands,Japan,round of 16,Round of 16,true,false,false
2015,M-2015-45,64,0,64,Louisa Nécib,France,Germany,quarter-final,Quarter-final,true,false,false
2015,M-2015-45,84,0,84,Célia Šašić,Germany,France,quarter-final,Quarter-final,true,true,false
2015,M-2015-46,51,0,51,Carli Lloyd,United States,China,quarter-final,Quarter-final,true,false,false
2015,M-2015-47,87,0,87,Mana Iwabuchi,Japan,Australia,quarter-final,Quarter-final,true,false,false
2015,M-2015-48,11,0,11,Jodie Taylor,England,Canada,quarter-final,Quarter-final,true,false,false
2015,M-2015-48,14,0,14,Lucy Bronze,England,Canada,quarter-final,Quarter-final,true,false,false
2015,M-2015-48,42,0,42,Christine Sinclair,Canada,England,quarter-final,Quarter-final,true,false,false
2015,M-2015-49,69,0,69,Carli Lloyd,United States,Germany,semi-final,Semi-final,true,true,false
2015,M-2015-49,84,0,84,Kelley O'Hara,United States,Germany,semi-final,Semi-final,true,false,false
2015,M-2015-50,33,0,33,Aya Miyama,Japan,England,semi-final,Semi-final,true,true,false
2015,M-2015-50,40,0,40,Fara Williams,England,Japan,semi-final,Semi-final,true,true,false
2015,M-2015-50,90,2,90+2,Laura Bassett,Japan,England,semi-final,Semi-final,true,false,true
2015,M-2015-51,108,0,108,Fara Williams,England,Germany,third-place match,Third-place,true,true,false
2015,M-2015-52,3,0,3,Carli Lloyd,United States,Japan,final,Final,true,false,false
2015,M-2015-52,5,0,5,Carli Lloyd,United States,Japan,final,Final,true,false,false
2015,M-2015-52,14,0,14,Lauren Holiday,United States,Japan,final,Final,true,false,false
2015,M-2015-52,16,0,16,Carli Lloyd,United States,Japan,final,Final,true,false,false
2015,M-2015-52,27,0,27,Yūki Ōgimi,Japan,United States,final,Final,true,false,false
2015,M-2015-52,52,0,52,Julie Ertz,Japan,United States,final,Final,true,false,true
2015,M-2015-52,54,0,54,Tobin Heath,United States,Japan,final,Final,true,false,false
2018,M-2018-01,12,0,12,Yury Gazinsky,Russia,Saudi Arabia,group stage,Group,false,false,false
2018,M-2018-01,43,0,43,Denis Cheryshev,Russia,Saudi Arabia,group stage,Group,false,false,false
2018,M-2018-01,71,0,71,Artem Dzyuba,Russia,Saudi Arabia,group stage,Group,false,false,false
2018,M-2018-01,90,1,90+1,Denis Cheryshev,Russia,Saudi Arabia,group stage,Group,false,false,false
2018,M-2018-01,90,4,90+4,Aleksandr Golovin,Russia,Saudi Arabia,group stage,Group,false,false,false
2018,M-2018-02,89,0,89,José Giménez,Uruguay,Egypt,group stage,Group,false,false,false
2018,M-2018-03,90,5,90+5,Aziz Bouhaddouz,Iran,Morocco,group stage,Group,false,false,true
2018,M-2018-04,4,0,4,Cristiano Ronaldo,Portugal,Spain,group stage,Group,false,true,false
2018,M-2018-04,24,0,24,Diego Costa,Spain,Portugal,group stage,Group,false,false,false
2018,M-2018-04,44,0,44,Cristiano Ronaldo,Portugal,Spain,group stage,Group,false,false,false
2018,M-2018-04,55,0,55,Diego Costa,Spain,Portugal,group stage,Group,false,false,false
2018,M-2018-04,58,0,58,not applicable Nacho,Spain,Portugal,group stage,Group,false,false,false
2018,M-2018-04,88,0,88,Cristiano Ronaldo,Portugal,Spain,group stage,Group,false,false,false
2018,M-2018-05,58,0,58,Antoine Griezmann,France,Australia,group stage,Group,false,true,false
2018,M-2018-05,62,0,62,Mile Jedinak,Australia,France,group stage,Group,false,true,false
2018,M-2018-05,81,0,81,Aziz Behich,France,Australia,group stage,Group,false,false,true
2018,M-2018-06,19,0,19,Sergio Agüero,Argentina,Iceland,group stage,Group,false,false,false
2018,M-2018-06,23,0,23,Alfreð Finnbogason,Iceland,Argentina,group stage,Group,false,false,false
2018,M-2018-07,59,0,59,Yussuf Poulsen,Denmark,Peru,group stage,Group,false,false,false
2018,M-2018-08,32,0,32,Peter Etebo,Croatia,Nigeria,group stage,Group,false,false,true
2018,M-2018-08,71,0,71,Luka Modrić,Croatia,Nigeria,group stage,Group,false,true,false
2018,M-2018-09,56,0,56,Aleksandar Kolarov,Serbia,Costa Rica,group stage,Group,false,false,false
2018,M-2018-10,35,0,35,Hirving Lozano,Mexico,Germany,group stage,Group,false,false,false
2018,M-2018-11,20,0,20,Philippe Coutinho,Brazil,Switzerland,group stage,Group,false,false,false
2018,M-2018-11,50,0,50,Steven Zuber,Switzerland,Brazil,group stage,Group,false,false,false
2018,M-2018-12,65,0,65,Andreas Granqvist,Sweden,South Korea,group stage,Group,false,true,false
2018,M-2018-13,47,0,47,Dries Mertens,Belgium,Panama,group stage,Group,false,false,false
2018,M-2018-13,69,0,69,Romelu Lukaku,Belgium,Panama,group stage,Group,false,false,false
2018,M-2018-13,75,0,75,Romelu Lukaku,Belgium,Panama,group stage,Group,false,false,false
2018,M-2018-14,11,0,11,Harry Kane,England,Tunisia,group stage,Group,false,false,false
2018,M-2018-14,35,0,35,Ferjani Sassi,Tunisia,England,group stage,Group,false,true,false
2018,M-2018-14,90,1,90+1,Harry Kane,England,Tunisia,group stage,Group,false,false,false
2018,M-2018-15,6,0,6,Shinji Kagawa,Japan,Colombia,group stage,Group,false,true,false
2018,M-2018-15,39,0,39,Juan Fernando Quintero,Colombia,Japan,group stage,Group,false,false,false
2018,M-2018-15,73,0,73,Yuya Osako,Japan,Colombia,group stage,Group,false,false,false
2018,M-2018-16,37,0,37,Thiago Cionek,Senegal,Poland,group stage,Group,false,false,true
2018,M-2018-16,60,0,60,M'Baye Niang,Senegal,Poland,group stage,Group,false,false,false
2018,M-2018-16,86,0,86,Grzegorz Krychowiak,Poland,Senegal,group stage,Group,false,false,false
2018,M-2018-17,47,0,47,Ahmed Fathy,Russia,Egypt,group stage,Group,false,false,true
2018,M-2018-17,59,0,59,Denis Cheryshev,Russia,Egypt,group stage,Group,false,false,false
2018,M-2018-17,62,0,62,Artem Dzyuba,Russia,Egypt,group stage,Group,false,false,false
2018,M-2018-17,73,0,73,Mohamed Salah,Egypt,Russia,group stage,Group,false,true,false
2018,M-2018-18,4,0,4,Cristiano Ronaldo,Portugal,Morocco,group stage,Group,false,false,false
2018,M-2018-19,23,0,23,Luis Suárez,Uruguay,Saudi Arabia,group stage,Group,false,false,false
2018,M-2018-20,54,0,54,Diego Costa,Spain,Iran,group stage,Group,false,false,false
2018,M-2018-21,7,0,7,Christian Eriksen,Denmark,Australia,group stage,Group,false,false,false
2018,M-2018-21,38,0,38,Mile Jedinak,Australia,Denmark,group stage,Group,false,true,false
2018,M-2018-22,34,0,34,Kylian Mbappé,France,Peru,group stage,Group,false,false,false
2018,M-2018-23,53,0,53,Ante Rebić,Croatia,Argentina,group stage,Group,false,false,false
2018,M-2018-23,80,0,80,Luka Modrić,Croatia,Argentina,group stage,Group,false,false,false
2018,M-2018-23,90,1,90+1,Ivan Rakitić,Croatia,Argentina,group stage,Group,false,false,false
2018,M-2018-24,90,1,90+1,Philippe Coutinho,Brazil,Costa Rica,group stage,Group,false,false,false
2018,M-2018-24,90,7,90+7,not applicable Neymar,Brazil,Costa Rica,group stage,Group,false,false,false
2018,M-2018-25,49,0,49,Ahmed Musa,Nigeria,Iceland,group stage,Group,false,false,false
2018,M-2018-25,75,0,75,Ahmed Musa,Nigeria,Iceland,group stage,Group,false,false,false
2018,M-2018-26,5,0,5,Aleksandar Mitrović,Serbia,Switzerland,group stage,Group,false,false,false
2018,M-2018-26,52,0,52,Granit Xhaka,Switzerland,Serbia,group stage,Group,false,false,false
2018,M-2018-26,90,0,90,Xherdan Shaqiri,Switzerland,Serbia,group stage,Group,false,false,false
2018,M-2018-27,6,0,6,Eden Hazard,Belgium,Tunisia,group stage,Group,false,true,false
2018,M-2018-27,16,0,16,Romelu Lukaku,Belgium,Tunisia,group stage,Group,false,false,false
2018,M-2018-27,18,0,18,Dylan Bronn,Tunisia,Belgium,group stage,Group,false,false,false
2018,M-2018-27,45,3,45+3,Romelu Lukaku,Belgium,Tunisia,group stage,Group,false,false,false
2018,M-2018-27,51,0,51,Eden Hazard,Belgium,Tunisia,group stage,Group,false,false,false
2018,M-2018-27,90,0,90,Michy Batshuayi,Belgium,Tunisia,group stage,Group,false,false,false
2018,M-2018-27,90,3,90+3,Wahbi Khazri,Tunisia,Belgium,group stage,Group,false,false,false
2018,M-2018-28,26,0,26,Carlos Vela,Mexico,South Korea,group stage,Group,false,true,false
2018,M-2018-28,66,0,66,Javier Hernández,Mexico,South Korea,group stage,Group,false,false,false
2018,M-2018-28,90,3,90+3,Heung-min Son,South Korea,Mexico,group stage,Group,false,false,false
2018,M-2018-29,32,0,32,Ola Toivonen,Sweden,Germany,group stage,Group,false,false,false
2018,M-2018-29,48,0,48,Marco Reus,Germany,Sweden,group stage,Group,false,false,false
2018,M-2018-29,90,5,90+5,Toni Kroos,Germany,Sweden,group stage,Group,false,false,false
2018,M-2018-30,8,0,8,John Stones,England,Panama,group stage,Group,false,false,false
2018,M-2018-30,22,0,22,Harry Kane,England,Panama,group stage,Group,false,true,false
2018,M-2018-30,36,0,36,Jesse Lingard,England,Panama,group stage,Group,false,false,false
2018,M-2018-30,40,0,40,John Stones,England,Panama,group stage,Group,false,false,false
2018,M-2018-30,45,1,45+1,Harry Kane,England,Panama,group stage,Group,false,true,false
2018,M-2018-30,62,0,62,Harry Kane,England,Panama,group stage,Group,false,false,false
2018,M-2018-30,78,0,78,Felipe Baloy,Panama,England,group stage,Group,false,false,false
2018,M-2018-31,11,0,11,Sadio Mané,Senegal,Japan,group stage,Group,false,false,false
2018,M-2018-31,34,0,34,Takashi Inui,Japan,Senegal,group stage,Group,false,false,false
2018,M-2018-31,71,0,71,Moussa Wagué,Senegal,Japan,group stage,Group,false,false,false
2018,M-2018-31,78,0,78,Keisuke Honda,Japan,Senegal,group stage,Group,false,false,false
2018,M-2018-32,40,0,40,Yerry Mina,Colombia,Poland,group stage,Group,false,false,false
2018,M-2018-32,70,0,70,Radamel Falcao,Colombia,Poland,group stage,Group,false,false,false
2018,M-2018-32,75,0,75,Juan Cuadrado,Colombia,Poland,group stage,Group,false,false,false
2018,M-2018-33,22,0,22,Mohamed Salah,Egypt,Saudi Arabia,group stage,Group,false,false,false
